parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ini_R1	ini_R1	log10	1e-05	1000	43.6515832240166	1	parameterScaleUniform	
ini_R2fold	ini_R2fold	log10	1e-05	1000	8.66961875758217	1	parameterScaleUniform	
ka1	ka1	log10	1e-05	1000	0.00354813389233575	1	parameterScaleUniform	
ka2fold	ka2fold	log10	1e-05	1000	5.82103217770871	1	parameterScaleUniform	
kd1	kd1	log10	1e-05	1000	10	1	parameterScaleUniform	
kd2fold	kd2fold	log10	1e-05	1000	9.28966386779936	1	parameterScaleUniform	
kin	kin	log10	1e-05	1000	0.356451133426244	1	parameterScaleUniform	
kin2	kin2	log10	1e-05	1000	0.563637655825954	1	parameterScaleUniform	
koff_unspec	koff_unspec	log10	1e-05	1000	13.1825673855641	1	parameterScaleUniform	
kon_unspec	kon_unspec	log10	1e-05	1000	13.8038426460288	1	parameterScaleUniform	
kout	kout	log10	1e-05	1000	0.0251188643150958	1	parameterScaleUniform	
kout2	kout2	log10	1e-05	1000	0.0457088189614875	1	parameterScaleUniform	
kout_frag	kout_frag	log10	1e-05	1000	0.0194984459975805	1	parameterScaleUniform	
sd1_BoundUnspec_Obs	sd1_BoundUnspec_Obs	log10	0.01	1000	2.62802807231644	1	parameterScaleUniform	
sd1_IR1_Obs	sd1_IR1_Obs	log10	0.0001	10	0.0327793245300228	1	parameterScaleUniform	
sd1_IR1in_Obs	sd1_IR1in_Obs	log10	0.001	100	0.21423479091757	1	parameterScaleUniform	
sd1_IR2_Obs	sd1_IR2_Obs	log10	0.0001	10	0.0875185270884336	1	parameterScaleUniform	
sd1_IR2in_Obs	sd1_IR2in_Obs	log10	0.01	1000	1.34010861778093	1	parameterScaleUniform	
sd1_Ins_Obs	sd1_Ins_Obs	log10	0.01	1000	2.85075569110968	1	parameterScaleUniform	
sd1_InsulinFragments_Obs	sd1_InsulinFragments_Obs	log10	0.0001	10	0.0861588711066143	1	parameterScaleUniform	
sd1_Rec1_Obs	sd1_Rec1_Obs	log10	0.01	1000	3.87873402584402	1	parameterScaleUniform	
sd1_Rec2_Obs	sd1_Rec2_Obs	log10	0.1	10000	35.3997341083435	1	parameterScaleUniform	
sd2_BoundUnspec_Obs	sd2_BoundUnspec_Obs	log10	0.1	10000	29.6756335807353	1	parameterScaleUniform	
sd2_IR1_Obs	sd2_IR1_Obs	log10	0.001	100	0.238511871422079	1	parameterScaleUniform	
sd2_IR1in_Obs	sd2_IR1in_Obs	log10	0.01	1000	1.52626519264852	1	parameterScaleUniform	
sd2_IR2_Obs	sd2_IR2_Obs	log10	1e-06	0.1	0.000177541547095864	1	parameterScaleUniform	
sd2_IR2in_Obs	sd2_IR2in_Obs	log10	0.1	10000	10.4761087962036	1	parameterScaleUniform	
sd2_Ins_Obs	sd2_Ins_Obs	log10	0.1	10000	34.3795351309491	1	parameterScaleUniform	
sd2_InsulinFragments_Obs	sd2_InsulinFragments_Obs	log10	0.001	100	0.24726349296058	1	parameterScaleUniform	
sd2_Rec1_Obs	sd2_Rec1_Obs	log10	0.01	1000	2.29562000121258	1	parameterScaleUniform	
sd2_Rec2_Obs	sd2_Rec2_Obs	log10	0.1	10000	36.6859694441342	1	parameterScaleUniform	
sd3_BoundUnspec_Obs	sd3_BoundUnspec_Obs	log10	1	100000	397.100103263891	1	parameterScaleUniform	
sd3_IR1_Obs	sd3_IR1_Obs	log10	0.001	100	0.471140024297903	1	parameterScaleUniform	
sd3_IR1in_Obs	sd3_IR1in_Obs	log10	0.01	1000	3.09164770525292	1	parameterScaleUniform	
sd3_IR2_Obs	sd3_IR2_Obs	log10	1e-05	1	0.00185566680943358	1	parameterScaleUniform	
sd3_IR2in_Obs	sd3_IR2in_Obs	log10	0.1	10000	26.2119903863524	1	parameterScaleUniform	
sd3_Ins_Obs	sd3_Ins_Obs	log10	1	100000	499.804313578239	1	parameterScaleUniform	
sd3_InsulinFragments_Obs	sd3_InsulinFragments_Obs	log10	0.01	1000	2.11840991287779	1	parameterScaleUniform	
sd3_Rec1_Obs	sd3_Rec1_Obs	log10	0.001	100	0.662765662823639	1	parameterScaleUniform	
sd3_Rec2_Obs	sd3_Rec2_Obs	log10	0.1	10000	33.4734133129235	1	parameterScaleUniform	
sd4_IR2_Obs	sd4_IR2_Obs	log10	0.0001	10	0.0178566505632674	1	parameterScaleUniform	
sd4_InsulinFragments_Obs	sd4_InsulinFragments_Obs	log10	0.1	10000	39.3278314568342	1	parameterScaleUniform	
sd4_Rec2_Obs	sd4_Rec2_Obs	log10	0.01	1000	6.44896470407153	1	parameterScaleUniform	
