observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
DecoyR_Obs_1	DecoyR_Obs	DecoyR	lin	sd1_DecoyR_Obs	normal
DecoyR_Obs_2	DecoyR_Obs	DecoyR	lin	sd2_DecoyR_Obs	normal
IL13_DecoyR_Obs	IL13_DecoyR_Obs	IL13_DecoyR	lin	sd1_IL13_DecoyR_Obs	normal
IL13_Rec_Obs_1	IL13_Rec_Obs	IL13_Rec	lin	sd1_IL13_Rec_Obs	normal
IL13_Rec_Obs_2	IL13_Rec_Obs	IL13_Rec	lin	sd2_IL13_Rec_Obs	normal
IL13_Rec_Obs_3	IL13_Rec_Obs	IL13_Rec	lin	sd3_IL13_Rec_Obs	normal
JAK2_Obs_1	JAK2_Obs	JAK2	lin	sd1_JAK2_Obs	normal
JAK2_Obs_2	JAK2_Obs	JAK2	lin	sd2_JAK2_Obs	normal
Rec_Obs_1	Rec_Obs	Rec	lin	sd1_Rec_Obs	normal
Rec_Obs_2	Rec_Obs	Rec	lin	sd2_Rec_Obs	normal
Rec_Obs_3	Rec_Obs	Rec	lin	sd3_Rec_Obs	normal
Rec_i_Obs_1	Rec_i_Obs	Rec_i	lin	sd1_Rec_i_Obs	normal
Rec_i_Obs_2	Rec_i_Obs	Rec_i	lin	sd2_Rec_i_Obs	normal
Rec_i_Obs_3	Rec_i_Obs	Rec_i	lin	sd3_Rec_i_Obs	normal
STAT5_Obs_1	STAT5_Obs	STAT5	lin	sd1_STAT5_Obs	normal
STAT5_Obs_2	STAT5_Obs	STAT5	lin	sd2_STAT5_Obs	normal
pJAK2_Obs_1	pJAK2_Obs	pJAK2	lin	sd1_pJAK2_Obs	normal
pJAK2_Obs_2	pJAK2_Obs	pJAK2	lin	sd2_pJAK2_Obs	normal
pSTAT5_Obs_1	pSTAT5_Obs	pSTAT5	lin	sd1_pSTAT5_Obs	normal
pSTAT5_Obs_2	pSTAT5_Obs	pSTAT5	lin	sd2_pSTAT5_Obs	normal
p_IL13_Rec_Obs_1	p_IL13_Rec_Obs	p_IL13_Rec	lin	sd1_p_IL13_Rec_Obs	normal
p_IL13_Rec_Obs_2	p_IL13_Rec_Obs	p_IL13_Rec	lin	sd2_p_IL13_Rec_Obs	normal
p_IL13_Rec_i_Obs_1	p_IL13_Rec_i_Obs	p_IL13_Rec_i	lin	sd1_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_2	p_IL13_Rec_i_Obs	p_IL13_Rec_i	lin	sd2_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_3	p_IL13_Rec_i_Obs	p_IL13_Rec_i	lin	sd3_p_IL13_Rec_i_Obs	normal
