observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
S4_Obs_1	S4_Obs	S4	log10	sd1_S4_Obs	normal
S4_Obs_2	S4_Obs	S4	log10	sd2_S4_Obs	normal
S4_Obs_3	S4_Obs	S4	log10	sd3_S4_Obs	normal
S4_Obs_4	S4_Obs	S4	log10	sd4_S4_Obs	normal
S4_Obs_5	S4_Obs	S4	log10	sd5_S4_Obs	normal
S4_Obs_6	S4_Obs	S4	log10	sd6_S4_Obs	normal
geneB_Obs_1	geneB_Obs	offset1_geneB_Obs + geneB*scale1_geneB_Obs	log10	sd1_geneB_Obs	normal
geneB_Obs_2	geneB_Obs	offset2_geneB_Obs + geneB*scale2_geneB_Obs	log10	sd2_geneB_Obs	normal
geneJ_Obs	geneJ_Obs	geneJ	log10	sd1_geneJ_Obs	normal
ppS2_S4_S4_Obs_1	ppS2_S4_S4_Obs	offset1_ppS2_S4_S4_Obs + ppS2_S4_S4*scale1_ppS2_S4_S4_Obs	log10	sd1_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_2	ppS2_S4_S4_Obs	offset2_ppS2_S4_S4_Obs + ppS2_S4_S4*scale2_ppS2_S4_S4_Obs	log10	sd2_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_3	ppS2_S4_S4_Obs	offset3_ppS2_S4_S4_Obs + ppS2_S4_S4*scale3_ppS2_S4_S4_Obs	log10	sd3_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_4	ppS2_S4_S4_Obs	offset4_ppS2_S4_S4_Obs + ppS2_S4_S4*scale4_ppS2_S4_S4_Obs	log10	sd4_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_5	ppS2_S4_S4_Obs	offset5_ppS2_S4_S4_Obs + ppS2_S4_S4*scale5_ppS2_S4_S4_Obs	log10	sd5_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_6	ppS2_S4_S4_Obs	offset6_ppS2_S4_S4_Obs + ppS2_S4_S4*scale6_ppS2_S4_S4_Obs	log10	sd6_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_7	ppS2_S4_S4_Obs	offset7_ppS2_S4_S4_Obs + ppS2_S4_S4*scale7_ppS2_S4_S4_Obs	log10	sd7_ppS2_S4_S4_Obs	normal
ppS2_S4_S4_Obs_8	ppS2_S4_S4_Obs	offset8_ppS2_S4_S4_Obs + ppS2_S4_S4*scale8_ppS2_S4_S4_Obs	log10	sd8_ppS2_S4_S4_Obs	normal
ppS2_ppS2_ppS3_Obs_1	ppS2_ppS2_ppS3_Obs	offset1_ppS2_ppS2_ppS3_Obs + ppS2_ppS2_ppS3*scale1_ppS2_ppS2_ppS3_Obs	log10	sd1_ppS2_ppS2_ppS3_Obs	normal
ppS2_ppS2_ppS3_Obs_2	ppS2_ppS2_ppS3_Obs	offset2_ppS2_ppS2_ppS3_Obs + ppS2_ppS2_ppS3*scale2_ppS2_ppS2_ppS3_Obs	log10	sd2_ppS2_ppS2_ppS3_Obs	normal
ppS2_ppS2_ppS3_Obs_3	ppS2_ppS2_ppS3_Obs	offset3_ppS2_ppS2_ppS3_Obs + ppS2_ppS2_ppS3*scale3_ppS2_ppS2_ppS3_Obs	log10	sd3_ppS2_ppS2_ppS3_Obs	normal
ppS2_ppS2_ppS3_Obs_4	ppS2_ppS2_ppS3_Obs	offset4_ppS2_ppS2_ppS3_Obs + ppS2_ppS2_ppS3*scale4_ppS2_ppS2_ppS3_Obs	log10	sd4_ppS2_ppS2_ppS3_Obs	normal
