observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IPR_A_Obs_1	IPR_A_Obs	IPR_A	log10	sd1_IPR_A_Obs	normal
IPR_A_Obs_2	IPR_A_Obs	IPR_A	log10	sd2_IPR_A_Obs	normal
IPR_A_Obs_3	IPR_A_Obs	IPR_A	log10	sd3_IPR_A_Obs	normal
IPR_A_Obs_4	IPR_A_Obs	IPR_A	log10	sd4_IPR_A_Obs	normal
IPR_A_Obs_5	IPR_A_Obs	IPR_A	log10	sd5_IPR_A_Obs	normal
IPR_A_Obs_6	IPR_A_Obs	IPR_A	log10	sd6_IPR_A_Obs	normal
IPR_A_Obs_7	IPR_A_Obs	IPR_A	log10	sd7_IPR_A_Obs	normal
IPR_A_Obs_8	IPR_A_Obs	IPR_A	log10	sd8_IPR_A_Obs	normal
IPR_I1_Obs_1	IPR_I1_Obs	offset1_IPR_I1_Obs + IPR_I1*scale1_IPR_I1_Obs	log10	sd1_IPR_I1_Obs	normal
IPR_I1_Obs_2	IPR_I1_Obs	offset2_IPR_I1_Obs + IPR_I1*scale2_IPR_I1_Obs	log10	sd2_IPR_I1_Obs	normal
IPR_I1_Obs_3	IPR_I1_Obs	offset3_IPR_I1_Obs + IPR_I1*scale3_IPR_I1_Obs	log10	sd3_IPR_I1_Obs	normal
IPR_I1_Obs_4	IPR_I1_Obs	offset4_IPR_I1_Obs + IPR_I1*scale4_IPR_I1_Obs	log10	sd4_IPR_I1_Obs	normal
IPR_I1_Obs_5	IPR_I1_Obs	offset5_IPR_I1_Obs + IPR_I1*scale5_IPR_I1_Obs	log10	sd5_IPR_I1_Obs	normal
IPR_I1_Obs_6	IPR_I1_Obs	offset6_IPR_I1_Obs + IPR_I1*scale6_IPR_I1_Obs	log10	sd6_IPR_I1_Obs	normal
IPR_I1_Obs_7	IPR_I1_Obs	offset7_IPR_I1_Obs + IPR_I1*scale7_IPR_I1_Obs	log10	sd7_IPR_I1_Obs	normal
IPR_I1_Obs_8	IPR_I1_Obs	offset8_IPR_I1_Obs + IPR_I1*scale8_IPR_I1_Obs	log10	sd8_IPR_I1_Obs	normal
IPR_I2_Obs_1	IPR_I2_Obs	IPR_I2	log10	sd1_IPR_I2_Obs	normal
IPR_I2_Obs_2	IPR_I2_Obs	IPR_I2	log10	sd2_IPR_I2_Obs	normal
IPR_I2_Obs_3	IPR_I2_Obs	IPR_I2	log10	sd3_IPR_I2_Obs	normal
IPR_I2_Obs_4	IPR_I2_Obs	IPR_I2	log10	sd4_IPR_I2_Obs	normal
IPR_I2_Obs_5	IPR_I2_Obs	IPR_I2	log10	sd5_IPR_I2_Obs	normal
IPR_I2_Obs_6	IPR_I2_Obs	IPR_I2	log10	sd6_IPR_I2_Obs	normal
IPR_I2_Obs_7	IPR_I2_Obs	IPR_I2	log10	sd7_IPR_I2_Obs	normal
IPR_I2_Obs_8	IPR_I2_Obs	IPR_I2	log10	sd8_IPR_I2_Obs	normal
IPR_R_Obs_1	IPR_R_Obs	offset1_IPR_R_Obs + IPR_R*scale1_IPR_R_Obs	log10	sd1_IPR_R_Obs	normal
IPR_R_Obs_2	IPR_R_Obs	offset2_IPR_R_Obs + IPR_R*scale2_IPR_R_Obs	log10	sd2_IPR_R_Obs	normal
IPR_R_Obs_3	IPR_R_Obs	offset3_IPR_R_Obs + IPR_R*scale3_IPR_R_Obs	log10	sd3_IPR_R_Obs	normal
IPR_R_Obs_4	IPR_R_Obs	offset4_IPR_R_Obs + IPR_R*scale4_IPR_R_Obs	log10	sd4_IPR_R_Obs	normal
IPR_R_Obs_5	IPR_R_Obs	offset5_IPR_R_Obs + IPR_R*scale5_IPR_R_Obs	log10	sd5_IPR_R_Obs	normal
IPR_R_Obs_6	IPR_R_Obs	offset6_IPR_R_Obs + IPR_R*scale6_IPR_R_Obs	log10	sd6_IPR_R_Obs	normal
IPR_R_Obs_7	IPR_R_Obs	offset7_IPR_R_Obs + IPR_R*scale7_IPR_R_Obs	log10	sd7_IPR_R_Obs	normal
IPR_R_Obs_8	IPR_R_Obs	offset8_IPR_R_Obs + IPR_R*scale8_IPR_R_Obs	log10	sd8_IPR_R_Obs	normal
IPR_S_Obs_1	IPR_S_Obs	offset1_IPR_S_Obs + IPR_S*scale1_IPR_S_Obs	log10	sd1_IPR_S_Obs	normal
IPR_S_Obs_2	IPR_S_Obs	offset2_IPR_S_Obs + IPR_S*scale2_IPR_S_Obs	log10	sd2_IPR_S_Obs	normal
IPR_S_Obs_3	IPR_S_Obs	offset3_IPR_S_Obs + IPR_S*scale3_IPR_S_Obs	log10	sd3_IPR_S_Obs	normal
IPR_S_Obs_4	IPR_S_Obs	offset4_IPR_S_Obs + IPR_S*scale4_IPR_S_Obs	log10	sd4_IPR_S_Obs	normal
IPR_S_Obs_5	IPR_S_Obs	offset5_IPR_S_Obs + IPR_S*scale5_IPR_S_Obs	log10	sd5_IPR_S_Obs	normal
IPR_S_Obs_6	IPR_S_Obs	offset6_IPR_S_Obs + IPR_S*scale6_IPR_S_Obs	log10	sd6_IPR_S_Obs	normal
IPR_S_Obs_7	IPR_S_Obs	offset7_IPR_S_Obs + IPR_S*scale7_IPR_S_Obs	log10	sd7_IPR_S_Obs	normal
IPR_S_Obs_8	IPR_S_Obs	offset8_IPR_S_Obs + IPR_S*scale8_IPR_S_Obs	log10	sd8_IPR_S_Obs	normal
