observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_1	Compound_1_Obs	ApoER2_Dab1 + ApoER2_re_Dab1 + ApoER2_Dab1SFKInh + ApoER2_re_Dab1SFKInh + ApoER2_Dab1_released	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	ApoER2_Dab1 + ApoER2_re_Dab1 + ApoER2_Dab1SFKInh + ApoER2_re_Dab1SFKInh + ApoER2_Dab1_released	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	ApoER2_Dab1 + ApoER2_re_Dab1 + ApoER2_Dab1SFKInh + ApoER2_re_Dab1SFKInh + ApoER2_Dab1_released	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_4	Compound_1_Obs	ApoER2_Dab1 + ApoER2_re_Dab1 + ApoER2_Dab1SFKInh + ApoER2_re_Dab1SFKInh + ApoER2_Dab1_released	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_5	Compound_1_Obs	ApoER2_Dab1 + ApoER2_re_Dab1 + ApoER2_Dab1SFKInh + ApoER2_re_Dab1SFKInh + ApoER2_Dab1_released	lin	sd5_Compound_1_Obs	normal
SFK_Obs	SFK_Obs	SFK*scale1_SFK_Obs	lin	sd1_SFK_Obs	normal
pApoER2_re_Dab1_Obs_1	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale1_pApoER2_re_Dab1_Obs	lin	sd1_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_2	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale2_pApoER2_re_Dab1_Obs	lin	sd2_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_3	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale3_pApoER2_re_Dab1_Obs	lin	sd3_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_4	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale4_pApoER2_re_Dab1_Obs	lin	sd4_pApoER2_re_Dab1_Obs	normal
