observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	10.433258710793	0			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	2			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	2.5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.192014896446662	3			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	3.5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	4			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.124141141560137	6.5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	7			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	7.5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	8.5			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	9			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.140982220120085	10			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.147252401949748	15			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.1675764520058	20			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.167604114231865	25			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	30			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	35			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	40			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	45			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	50			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	55			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	60			normal
IR_Obs	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	70			normal
IRins_Obs_1	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	0.028846894921594	0			normal
IRins_Obs_1	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	10.0528841313988	2			normal
IRins_Obs_1	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	2.5			normal
IRins_Obs_1	D3_Brannmark_RS07_DR001	D1_Brannmark_RS07_TC001	NaN	3			normal
