observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ApoER2_Dab1_Obs_1	ApoER2_Dab1_Obs	ApoER2_Dab1*scale1_ApoER2_Dab1_Obs	lin	sd1_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_2	ApoER2_Dab1_Obs	ApoER2_Dab1*scale2_ApoER2_Dab1_Obs	lin	sd2_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_3	ApoER2_Dab1_Obs	ApoER2_Dab1*scale3_ApoER2_Dab1_Obs	lin	sd3_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_4	ApoER2_Dab1_Obs	ApoER2_Dab1*scale4_ApoER2_Dab1_Obs	lin	sd4_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_5	ApoER2_Dab1_Obs	ApoER2_Dab1*scale5_ApoER2_Dab1_Obs	lin	sd5_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_released_Obs_1	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale1_ApoER2_Dab1_released_Obs	lin	sd1_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_2	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale2_ApoER2_Dab1_released_Obs	lin	sd2_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_3	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale3_ApoER2_Dab1_released_Obs	lin	sd3_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_4	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale4_ApoER2_Dab1_released_Obs	lin	sd4_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_5	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale5_ApoER2_Dab1_released_Obs	lin	sd5_ApoER2_Dab1_released_Obs	normal
SFK_Obs	SFK_Obs	SFK	lin	sd1_SFK_Obs	normal
