observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	2.98655793271734	0			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.2			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.25			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.4			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.45			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.55			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.7			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.75			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.85			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	1			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	1.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	2			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	2.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	3			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	2.7682496303141	3.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	4			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	4.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	5.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	6.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	7			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	1.64502357460073	7.5			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	8			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	2.82418609369083	10			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	NaN	15			normal
Compound_1_Obs_1	D1_Fiedler_RS45_TC001	3.04228918186848	20			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	2.23246505599952	0			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.2			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.25			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.4			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.45			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.55			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.7			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.75			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.85			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	1			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	1.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	2			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	2.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	2.14606526856315	3			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	3.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	4			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	4.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	5.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	2.15010932040221	6.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	7			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	7.5			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	NaN	8			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	1.9770195148776	10			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	1.79471477649815	15			normal
Compound_2_Obs_1	D1_Fiedler_RS45_TC001	2.21731706709894	20			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	2.56730433792324	0			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.2			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.25			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	3.29897898377423	0.4			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.45			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.5			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.55			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.7			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	0.75			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	2.5028327168039	0.85			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	1			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	3.37883002266335	1.5			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	2.78821477228853	2			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	2.64550113355742	2.5			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	3.01812038007253	3			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	2.68572302725332	3.5			normal
Compound_3_Obs_1	D1_Fiedler_RS45_TC001	NaN	4			normal
