parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ActDstrength	ActDstrength	log10	0.01	1	0.68233869414167	1	parameterScaleUniform	
CISHRNAbasal	CISHRNAbasal	log10	1e-05	1000	1.81970085860998e-05	1	parameterScaleUniform	
CISHRNAdelay	CISHRNAdelay	log10	0.001	1000	0.369828179780266	1	parameterScaleUniform	
CISHRNAeqm	CISHRNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
CISHRNAturn	CISHRNAturn	log10	0.001	1000	0.0707945784384138	1	parameterScaleUniform	
CISeqm	CISeqm	log10	0.001	10000	398.107170553497	1	parameterScaleUniform	
CISinh	CISinh	log10	5.01187233627272e-07	100000	5.12861383991365e-06	1	parameterScaleUniform	
CISturn	CISturn	log10	0.001	1000	0.010471285480509	1	parameterScaleUniform	
EPORactJAK2	EPORactJAK2	log10	0.001	10000	4.1399967481973	1	parameterScaleUniform	
JAK2EPORdeactPTP	JAK2EPORdeactPTP	log10	1e-05	1000000	16982.4365246175	1	parameterScaleUniform	
JAK2actEPO	JAK2actEPO	log10	0.001	1000000000	1000000	1	parameterScaleUniform	
PTPactEPOR	PTPactEPOR	log10	7.94328234724282e-07	1000	5.24807460249772e-06	1	parameterScaleUniform	
PTPdeact	PTPdeact	log10	0.001	1000	0.00616595001861482	1	parameterScaleUniform	
ReltoH838_init_EpoRJAK2_H838	ReltoH838_init_EpoRJAK2_H838	log10	1e-05	100	6.26613864672335	1	parameterScaleUniform	
Relto_CFUE_ActDstrength	Relto_CFUE_ActDstrength	log10	0.01	1.00000000000006	0.807792841091855	1	parameterScaleUniform	
Relto_CFUE_CISHRNAturn	Relto_CFUE_CISHRNAturn	log10	0.0398107170553497	3981071.70553497	0.52844525177518	1	parameterScaleUniform	
Relto_CFUE_EPORactJAK2	Relto_CFUE_EPORactJAK2	log10	0.000199526231496888	1995.26231496888	0.158124803927038	1	parameterScaleUniform	
Relto_CFUE_JAK2actEPO	Relto_CFUE_JAK2actEPO	log10	6.30957344480194e-10	630.957344480193	0.072443596007499	1	parameterScaleUniform	
Relto_CFUE_SOCS3RNAdelay	Relto_CFUE_SOCS3RNAdelay	log10	0.00501187233627272	5011.87233627273	17.3780082874938	1	parameterScaleUniform	
Relto_CFUE_SOCS3prom	Relto_CFUE_SOCS3prom	log10	0.999999997236898	10	6.45654229034656	1	parameterScaleUniform	
Relto_CFUE_STAT5imp	Relto_CFUE_STAT5imp	log10	0.0316227766016838	3162277.66016838	5.80764417521312	1	parameterScaleUniform	
Relto_CFUE_init_STAT5	Relto_CFUE_init_STAT5	log10	1.25892541179417e-07	1.25314117494142	0.1	1	parameterScaleUniform	
Relto_CFUE_nSTAT5deact	Relto_CFUE_nSTAT5deact	log10	0.000199526231496888	1995262.31496888	14.1253754462275	1	parameterScaleUniform	
Relto_H838WT_init_PTP	Relto_H838WT_init_PTP	log10	7.94328234724282e-06	7.94328234724282	0.145211161758774	1	parameterScaleUniform	
SHP1proOE	SHP1proOE	log10	1e-05	1000	1.8836490894898	1	parameterScaleUniform	
SOCS3RNAbasal	SOCS3RNAbasal	log10	1e-06	1000	0.00128824955169313	1	parameterScaleUniform	
SOCS3RNAdelay	SOCS3RNAdelay	log10	0.001	1000	0.155955250282695	1	parameterScaleUniform	
SOCS3RNAeqm	SOCS3RNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
SOCS3RNAturn	SOCS3RNAturn	log10	0.001	1000	0.0512861383991365	1	parameterScaleUniform	
SOCS3eqm	SOCS3eqm	log10	0.001	100000	91.201083935591	1	parameterScaleUniform	
SOCS3eqmOE	SOCS3eqmOE	log10	0.001	1000	1.36772882559585	1	parameterScaleUniform	
SOCS3inh	SOCS3inh	log10	0.001	1000	8.79022516830884	1	parameterScaleUniform	
SOCS3prom	SOCS3prom	log10	1	3.01995172040202	1.38995263121335	1	parameterScaleUniform	
SOCS3turn	SOCS3turn	log10	0.001	10000	5495.40873857625	1	parameterScaleUniform	
STAT5actEPOR	STAT5actEPOR	log10	0.001	1000	1.00646806643833	1	parameterScaleUniform	
STAT5actJAK2	STAT5actJAK2	log10	0.001	1000	0.0263026799189538	1	parameterScaleUniform	
STAT5exp	STAT5exp	log10	0.001	1000	0.0831763771102671	1	parameterScaleUniform	
STAT5imp	STAT5imp	log10	0.001	1000	0.0199526231496888	1	parameterScaleUniform	
init_EpoRJAK2	init_EpoRJAK2	log10	0.001	1000	4.70977326396953	1	parameterScaleUniform	
init_EpoRJAK2_H838	init_EpoRJAK2_H838	log10	1e-05	100	0.127643880881134	1	parameterScaleUniform	
init_PTP	init_PTP	log10	0.001	1000	39.8107170553497	1	parameterScaleUniform	
init_STAT5	init_STAT5	log10	0.001	1000	53.7031796370253	1	parameterScaleUniform	
nSTAT5deact	nSTAT5deact	log10	1e-05	1000	0.102565192625141	1	parameterScaleUniform	
offset1_CISHnRNA3_Obs	offset1_CISHnRNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_CISHnRNA5_Obs	offset1_CISHnRNA5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_Compound_2_Obs	offset1_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_EpoRJAK2_Obs	offset1_EpoRJAK2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_SOCS3nRNA2_Obs	offset1_SOCS3nRNA2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_SOCS3nRNA3_Obs	offset1_SOCS3nRNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_npSTAT5_Obs	offset1_npSTAT5_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_CISHnRNA3_Obs	offset2_CISHnRNA3_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset2_CISHnRNA5_Obs	offset2_CISHnRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_Compound_1_Obs	offset2_Compound_1_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset2_Compound_2_Obs	offset2_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_EpoRJAK2_Obs	offset2_EpoRJAK2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset2_SOCS3nRNA2_Obs	offset2_SOCS3nRNA2_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_SOCS3nRNA3_Obs	offset2_SOCS3nRNA3_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_npSTAT5_Obs	offset2_npSTAT5_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset3_CISHnRNA3_Obs	offset3_CISHnRNA3_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset3_CISHnRNA5_Obs	offset3_CISHnRNA5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset3_Compound_1_Obs	offset3_Compound_1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_Compound_2_Obs	offset3_Compound_2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_SOCS3nRNA2_Obs	offset3_SOCS3nRNA2_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset3_SOCS3nRNA3_Obs	offset3_SOCS3nRNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset3_npSTAT5_Obs	offset3_npSTAT5_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset4_CISHnRNA3_Obs	offset4_CISHnRNA3_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset4_CISHnRNA5_Obs	offset4_CISHnRNA5_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset4_Compound_1_Obs	offset4_Compound_1_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset4_Compound_2_Obs	offset4_Compound_2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset4_SOCS3nRNA2_Obs	offset4_SOCS3nRNA2_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset4_SOCS3nRNA3_Obs	offset4_SOCS3nRNA3_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset4_npSTAT5_Obs	offset4_npSTAT5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_CISHnRNA3_Obs	offset5_CISHnRNA3_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset5_CISHnRNA5_Obs	offset5_CISHnRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset5_Compound_1_Obs	offset5_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset5_Compound_2_Obs	offset5_Compound_2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset5_SOCS3nRNA2_Obs	offset5_SOCS3nRNA2_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset5_SOCS3nRNA3_Obs	offset5_SOCS3nRNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_npSTAT5_Obs	offset5_npSTAT5_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset6_CISHnRNA3_Obs	offset6_CISHnRNA3_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset6_CISHnRNA5_Obs	offset6_CISHnRNA5_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset6_Compound_1_Obs	offset6_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset6_Compound_2_Obs	offset6_Compound_2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset6_SOCS3nRNA2_Obs	offset6_SOCS3nRNA2_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset6_SOCS3nRNA3_Obs	offset6_SOCS3nRNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset6_npSTAT5_Obs	offset6_npSTAT5_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset7_CISHnRNA3_Obs	offset7_CISHnRNA3_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset7_CISHnRNA5_Obs	offset7_CISHnRNA5_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset7_Compound_1_Obs	offset7_Compound_1_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset8_CISHnRNA5_Obs	offset8_CISHnRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset9_CISHnRNA5_Obs	offset9_CISHnRNA5_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
scale10_nSTAT5_Obs	scale10_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_nSTAT5_Obs	scale11_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_nSTAT5_Obs	scale12_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_nSTAT5_Obs	scale13_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_nSTAT5_Obs	scale14_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_nSTAT5_Obs	scale15_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_nSTAT5_Obs	scale16_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_CISHnRNA3_Obs	scale1_CISHnRNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_CISHnRNA5_Obs	scale1_CISHnRNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_2_Obs	scale1_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_EpoRJAK2_Obs	scale1_EpoRJAK2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_SOCS3nRNA2_Obs	scale1_SOCS3nRNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_SOCS3nRNA3_Obs	scale1_SOCS3nRNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_SOCS3nRNA5_Obs	scale1_SOCS3nRNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSTAT5_Obs	scale1_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_npSTAT5_Obs	scale1_npSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_CISHnRNA3_Obs	scale2_CISHnRNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_CISHnRNA5_Obs	scale2_CISHnRNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_1_Obs	scale2_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_2_Obs	scale2_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
