observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	98075824.2168527	0			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	102807101.973656	1			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	97441485.5769262	2.5			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	94173843.844531	3.5			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	102053373.874583	5			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	105885561.066872	6.5			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	105017386.020404	8			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	81054698.7732629	10			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	103351138.514707	15			normal
Compound_1_Obs_1	D1_Weber_RS24_TC001	D1_Weber_RS24_TC001	98436319.6700974	20			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	94424078.2613738	0			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	257905575.736135	3.5			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	296722855.778932	7			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	280282899.988513	10			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	420164112.635414	15			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	462964887.798111	20			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	566543359.083996	25			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	552919542.729649	30			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	590732275.988033	35			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	644056645.539705	45			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	631751135.691195	50			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	632581352.455455	60			normal
Compound_1_Obs_2	D1_Weber_RS24_TC001	D2_Weber_RS24_TC002	700038399.261208	70			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	705406.446629923	0			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	805652.237737129	3			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	1395888.89953446	6			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	NaN	6.5			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	1383305.16349298	9			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	NaN	10			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	2580442.6050523	15			normal
PI4K3Ba_Obs	D1_Weber_RS24_TC001	D3_Weber_RS24_TC003	3151422.80645948	20			normal
