parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	6.80769358693741	1	parameterScaleUniform	
eff	eff	log10	1	1000	39.8107170553497	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00346736850452532	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1e-06	1000	6.16595001861482e-06	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	162.181009735893	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	1.52756605823807	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	1000	645.654229034656	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	1000	870.963589956081	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	6309.57344480193	1071.51930523761	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	2.75422870333817e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
sd1_X_protein_Obs	sd1_X_protein_Obs	log10	1	100000	260.375429893874	1	parameterScaleUniform	
sd1_Y_mRNA_Obs	sd1_Y_mRNA_Obs	log10	0.1	10000	12.9867356382916	1	parameterScaleUniform	
sd1_Y_protein_Obs	sd1_Y_protein_Obs	log10	1	100000	386.812054633052	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	1.33659551654644	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.01	1000	0.0107151930523761	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	16.2181009735893	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	27.5422870333817	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	56.2341325190349	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.001	100000	0.00128824955169313	1	parameterScaleUniform	
