observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	3866834.74251219	0			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	7402496.75284325	1.5			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	2779923.61923982	3			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	2487269.82196704	4.5			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	5237842.50510192	6			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	2019213.9166255	8			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	1397176.1633945	10			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	2945786.10569504	15			normal
PI4K3B_Obs_1	D1_Weber_RS27_TC001	D1_Weber_RS27_TC001	1864175.04516056	20			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	4892947.28553738	0			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	127085766.566619	3.5			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	6.5			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	78773662.0386009	7			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	97893396.2982039	10			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	47980897.9762899	15			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	81651778.006209	20			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	25			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	88707230.0217123	30			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	35			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	40			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	50			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	60			normal
PI4K3B_Obs_2	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	70			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	6446945.07599178	0			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	36779418.4615506	3.5			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	13398895.5875643	6.5			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	NaN	7			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	58075785.5130683	10			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	67378526.719618	15			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	105856038.659211	20			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	105625104.177974	25			normal
CERTTGNa_Obs_1	D1_Weber_RS27_TC001	D2_Weber_RS27_TC002	30507889.4056956	30			normal
