observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
JAK1_gp130_Obs_01	JAK1_gp130_Obs	JAK1_gp130	log10	sd10_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_02	JAK1_gp130_Obs	JAK1_gp130	log10	sd11_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_03	JAK1_gp130_Obs	JAK1_gp130	log10	sd12_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_04	JAK1_gp130_Obs	JAK1_gp130	log10	sd13_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_05	JAK1_gp130_Obs	JAK1_gp130	log10	sd14_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_06	JAK1_gp130_Obs	JAK1_gp130	log10	sd15_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_07	JAK1_gp130_Obs	JAK1_gp130	log10	sd16_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_08	JAK1_gp130_Obs	JAK1_gp130	log10	sd17_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_09	JAK1_gp130_Obs	JAK1_gp130	log10	sd18_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_10	JAK1_gp130_Obs	JAK1_gp130	log10	sd19_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_11	JAK1_gp130_Obs	JAK1_gp130	log10	sd1_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_12	JAK1_gp130_Obs	JAK1_gp130	log10	sd20_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_13	JAK1_gp130_Obs	JAK1_gp130	log10	sd21_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_14	JAK1_gp130_Obs	JAK1_gp130	log10	sd22_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_15	JAK1_gp130_Obs	JAK1_gp130	log10	sd23_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_16	JAK1_gp130_Obs	JAK1_gp130	log10	sd24_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_17	JAK1_gp130_Obs	JAK1_gp130	log10	sd25_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_18	JAK1_gp130_Obs	JAK1_gp130	log10	sd26_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_19	JAK1_gp130_Obs	JAK1_gp130	log10	sd27_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_20	JAK1_gp130_Obs	JAK1_gp130	log10	sd28_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_21	JAK1_gp130_Obs	JAK1_gp130	log10	sd29_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_22	JAK1_gp130_Obs	JAK1_gp130	log10	sd2_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_23	JAK1_gp130_Obs	JAK1_gp130	log10	sd30_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_24	JAK1_gp130_Obs	JAK1_gp130	log10	sd31_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_25	JAK1_gp130_Obs	JAK1_gp130	log10	sd32_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_26	JAK1_gp130_Obs	JAK1_gp130	log10	sd33_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_27	JAK1_gp130_Obs	JAK1_gp130	log10	sd34_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_28	JAK1_gp130_Obs	JAK1_gp130	log10	sd35_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_29	JAK1_gp130_Obs	JAK1_gp130	log10	sd36_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_30	JAK1_gp130_Obs	JAK1_gp130	log10	sd37_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_31	JAK1_gp130_Obs	JAK1_gp130	log10	sd38_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_32	JAK1_gp130_Obs	JAK1_gp130	log10	sd39_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_33	JAK1_gp130_Obs	JAK1_gp130	log10	sd3_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_34	JAK1_gp130_Obs	JAK1_gp130	log10	sd40_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_35	JAK1_gp130_Obs	JAK1_gp130	log10	sd41_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_36	JAK1_gp130_Obs	JAK1_gp130	log10	sd42_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_37	JAK1_gp130_Obs	JAK1_gp130	log10	sd4_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_38	JAK1_gp130_Obs	JAK1_gp130	log10	sd5_JAK1_gp130_Obs	normal
