observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
nSTAT3_Obs_01	nSTAT3_Obs	nSTAT3*scale10_nSTAT3_Obs	lin	sd10_nSTAT3_Obs	normal
nSTAT3_Obs_02	nSTAT3_Obs	nSTAT3*scale11_nSTAT3_Obs	lin	sd11_nSTAT3_Obs	normal
nSTAT3_Obs_03	nSTAT3_Obs	nSTAT3*scale12_nSTAT3_Obs	lin	sd12_nSTAT3_Obs	normal
nSTAT3_Obs_04	nSTAT3_Obs	nSTAT3*scale13_nSTAT3_Obs	lin	sd13_nSTAT3_Obs	normal
nSTAT3_Obs_05	nSTAT3_Obs	nSTAT3*scale14_nSTAT3_Obs	lin	sd14_nSTAT3_Obs	normal
nSTAT3_Obs_06	nSTAT3_Obs	nSTAT3*scale15_nSTAT3_Obs	lin	sd15_nSTAT3_Obs	normal
nSTAT3_Obs_07	nSTAT3_Obs	nSTAT3*scale16_nSTAT3_Obs	lin	sd16_nSTAT3_Obs	normal
nSTAT3_Obs_08	nSTAT3_Obs	nSTAT3*scale17_nSTAT3_Obs	lin	sd17_nSTAT3_Obs	normal
nSTAT3_Obs_09	nSTAT3_Obs	nSTAT3*scale18_nSTAT3_Obs	lin	sd18_nSTAT3_Obs	normal
nSTAT3_Obs_10	nSTAT3_Obs	nSTAT3*scale1_nSTAT3_Obs	lin	sd1_nSTAT3_Obs	normal
nSTAT3_Obs_11	nSTAT3_Obs	nSTAT3*scale2_nSTAT3_Obs	lin	sd2_nSTAT3_Obs	normal
nSTAT3_Obs_12	nSTAT3_Obs	nSTAT3*scale3_nSTAT3_Obs	lin	sd3_nSTAT3_Obs	normal
nSTAT3_Obs_13	nSTAT3_Obs	nSTAT3*scale4_nSTAT3_Obs	lin	sd4_nSTAT3_Obs	normal
nSTAT3_Obs_14	nSTAT3_Obs	nSTAT3*scale5_nSTAT3_Obs	lin	sd5_nSTAT3_Obs	normal
nSTAT3_Obs_15	nSTAT3_Obs	nSTAT3*scale6_nSTAT3_Obs	lin	sd6_nSTAT3_Obs	normal
nSTAT3_Obs_16	nSTAT3_Obs	nSTAT3*scale7_nSTAT3_Obs	lin	sd7_nSTAT3_Obs	normal
nSTAT3_Obs_17	nSTAT3_Obs	nSTAT3*scale8_nSTAT3_Obs	lin	sd8_nSTAT3_Obs	normal
nSTAT3_Obs_18	nSTAT3_Obs	nSTAT3*scale9_nSTAT3_Obs	lin	sd9_nSTAT3_Obs	normal
