parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	10.2329299228075	1	parameterScaleUniform	
eff	eff	log10	1	1000	37.1535229097173	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00316227766016838	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1e-05	1000	1.28824955169314e-05	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	288.403150312661	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	0.59292532458	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	7943.28234724281	1174.89755493953	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	6309.57344480193	1122.01845430196	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	1000	537.031796370253	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	1.99526231496888e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
scale1_GFP_Obs	scale1_GFP_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_X_protein_Obs	scale1_X_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Y_protein_Obs	scale1_Y_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Z_protein_Obs	scale1_Z_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_GFP_Obs	sd1_GFP_Obs	log10	0.1	10000	14.2101937699601	1	parameterScaleUniform	
sd1_GFP_mRNA_Obs	sd1_GFP_mRNA_Obs	log10	1e-09	0.0001	2.26777519156726e-07	1	parameterScaleUniform	
sd1_X_protein_Obs	sd1_X_protein_Obs	log10	1	100000	200.770545969039	1	parameterScaleUniform	
sd1_Y_mRNA_Obs	sd1_Y_mRNA_Obs	log10	0.1	10000	19.1469674948664	1	parameterScaleUniform	
sd1_Y_protein_Obs	sd1_Y_protein_Obs	log10	1	100000	607.575146105741	1	parameterScaleUniform	
sd1_Z_protein_Obs	sd1_Z_protein_Obs	log10	1	100000	263.269167421849	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	1.45211161758774	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.01	1000	0.0154881661891248	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	14.1253754462275	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	87.0963589956081	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	77.6247116628692	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.001	100000	0.00190546071796325	1	parameterScaleUniform	
