observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISHnRNA2_Obs_01	CISHnRNA2_Obs	offset10_CISHnRNA2_Obs + CISHnRNA2*scale10_CISHnRNA2_Obs	log10	sd10_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_02	CISHnRNA2_Obs	offset11_CISHnRNA2_Obs + CISHnRNA2*scale11_CISHnRNA2_Obs	log10	sd11_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_03	CISHnRNA2_Obs	offset12_CISHnRNA2_Obs + CISHnRNA2*scale12_CISHnRNA2_Obs	log10	sd12_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_04	CISHnRNA2_Obs	offset13_CISHnRNA2_Obs + CISHnRNA2*scale13_CISHnRNA2_Obs	log10	sd13_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_05	CISHnRNA2_Obs	offset14_CISHnRNA2_Obs + CISHnRNA2*scale14_CISHnRNA2_Obs	log10	sd14_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_06	CISHnRNA2_Obs	offset1_CISHnRNA2_Obs + CISHnRNA2*scale1_CISHnRNA2_Obs	log10	sd1_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_07	CISHnRNA2_Obs	offset2_CISHnRNA2_Obs + CISHnRNA2*scale2_CISHnRNA2_Obs	log10	sd2_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_08	CISHnRNA2_Obs	offset3_CISHnRNA2_Obs + CISHnRNA2*scale3_CISHnRNA2_Obs	log10	sd3_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_09	CISHnRNA2_Obs	offset4_CISHnRNA2_Obs + CISHnRNA2*scale4_CISHnRNA2_Obs	log10	sd4_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_10	CISHnRNA2_Obs	offset5_CISHnRNA2_Obs + CISHnRNA2*scale5_CISHnRNA2_Obs	log10	sd5_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_11	CISHnRNA2_Obs	offset6_CISHnRNA2_Obs + CISHnRNA2*scale6_CISHnRNA2_Obs	log10	sd6_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_12	CISHnRNA2_Obs	offset7_CISHnRNA2_Obs + CISHnRNA2*scale7_CISHnRNA2_Obs	log10	sd7_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_13	CISHnRNA2_Obs	offset8_CISHnRNA2_Obs + CISHnRNA2*scale8_CISHnRNA2_Obs	log10	sd8_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_14	CISHnRNA2_Obs	offset9_CISHnRNA2_Obs + CISHnRNA2*scale9_CISHnRNA2_Obs	log10	sd9_CISHnRNA2_Obs	normal
CISHnRNA3_Obs_1	CISHnRNA3_Obs	offset1_CISHnRNA3_Obs + CISHnRNA3*scale1_CISHnRNA3_Obs	log10	sd1_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_2	CISHnRNA3_Obs	offset2_CISHnRNA3_Obs + CISHnRNA3*scale2_CISHnRNA3_Obs	log10	sd2_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_3	CISHnRNA3_Obs	offset3_CISHnRNA3_Obs + CISHnRNA3*scale3_CISHnRNA3_Obs	log10	sd3_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_4	CISHnRNA3_Obs	offset4_CISHnRNA3_Obs + CISHnRNA3*scale4_CISHnRNA3_Obs	log10	sd4_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_5	CISHnRNA3_Obs	offset5_CISHnRNA3_Obs + CISHnRNA3*scale5_CISHnRNA3_Obs	log10	sd5_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_6	CISHnRNA3_Obs	offset6_CISHnRNA3_Obs + CISHnRNA3*scale6_CISHnRNA3_Obs	log10	sd6_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_7	CISHnRNA3_Obs	offset7_CISHnRNA3_Obs + CISHnRNA3*scale7_CISHnRNA3_Obs	log10	sd7_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_8	CISHnRNA3_Obs	offset8_CISHnRNA3_Obs + CISHnRNA3*scale8_CISHnRNA3_Obs	log10	sd8_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_9	CISHnRNA3_Obs	offset9_CISHnRNA3_Obs + CISHnRNA3*scale9_CISHnRNA3_Obs	log10	sd9_CISHnRNA3_Obs	normal
CISHnRNA4_Obs	CISHnRNA4_Obs	CISHnRNA4	log10	sd1_CISHnRNA4_Obs	normal
CISHnRNA5_Obs_1	CISHnRNA5_Obs	offset1_CISHnRNA5_Obs + CISHnRNA5*scale1_CISHnRNA5_Obs	log10	sd1_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_2	CISHnRNA5_Obs	offset2_CISHnRNA5_Obs + CISHnRNA5*scale2_CISHnRNA5_Obs	log10	sd2_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_3	CISHnRNA5_Obs	offset3_CISHnRNA5_Obs + CISHnRNA5*scale3_CISHnRNA5_Obs	log10	sd3_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_4	CISHnRNA5_Obs	offset4_CISHnRNA5_Obs + CISHnRNA5*scale4_CISHnRNA5_Obs	log10	sd4_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_5	CISHnRNA5_Obs	offset5_CISHnRNA5_Obs + CISHnRNA5*scale5_CISHnRNA5_Obs	log10	sd5_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_6	CISHnRNA5_Obs	offset6_CISHnRNA5_Obs + CISHnRNA5*scale6_CISHnRNA5_Obs	log10	sd6_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_7	CISHnRNA5_Obs	offset7_CISHnRNA5_Obs + CISHnRNA5*scale7_CISHnRNA5_Obs	log10	sd7_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_8	CISHnRNA5_Obs	offset8_CISHnRNA5_Obs + CISHnRNA5*scale8_CISHnRNA5_Obs	log10	sd8_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_9	CISHnRNA5_Obs	offset9_CISHnRNA5_Obs + CISHnRNA5*scale9_CISHnRNA5_Obs	log10	sd9_CISHnRNA5_Obs	normal
EpoRJAK2_Obs_1	EpoRJAK2_Obs	EpoRJAK2*scale1_EpoRJAK2_Obs	log10	sd1_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_2	EpoRJAK2_Obs	EpoRJAK2*scale2_EpoRJAK2_Obs	log10	sd2_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_3	EpoRJAK2_Obs	EpoRJAK2*scale3_EpoRJAK2_Obs	log10	sd3_EpoRJAK2_Obs	normal
