observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
EGF_EGFR_Obs_1	EGF_EGFR_Obs	EGF_EGFR	lin	sd1_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_2	EGF_EGFR_Obs	EGF_EGFR	lin	sd2_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_3	EGF_EGFR_Obs	EGF_EGFR	lin	sd3_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_4	EGF_EGFR_Obs	EGF_EGFR	lin	sd4_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_5	EGF_EGFR_Obs	EGF_EGFR	lin	sd5_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_6	EGF_EGFR_Obs	EGF_EGFR	lin	sd6_EGF_EGFR_Obs	normal
pAkt_Obs_1	pAkt_Obs	pAkt	lin	sd1_pAkt_Obs	normal
pAkt_Obs_2	pAkt_Obs	pAkt	lin	sd2_pAkt_Obs	normal
pAkt_Obs_3	pAkt_Obs	pAkt	lin	sd3_pAkt_Obs	normal
pAkt_Obs_4	pAkt_Obs	pAkt	lin	sd4_pAkt_Obs	normal
pAkt_Obs_5	pAkt_Obs	pAkt	lin	sd5_pAkt_Obs	normal
pAkt_Obs_6	pAkt_Obs	pAkt	lin	sd6_pAkt_Obs	normal
pS6_Obs_1	pS6_Obs	pS6	lin	sd1_pS6_Obs	normal
pS6_Obs_2	pS6_Obs	pS6	lin	sd2_pS6_Obs	normal
pS6_Obs_3	pS6_Obs	pS6	lin	sd3_pS6_Obs	normal
pS6_Obs_4	pS6_Obs	pS6	lin	sd4_pS6_Obs	normal
pS6_Obs_5	pS6_Obs	pS6	lin	sd5_pS6_Obs	normal
pS6_Obs_6	pS6_Obs	pS6	lin	sd6_pS6_Obs	normal
