parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
Epo_degradation_BaF3	Epo_degradation_BaF3	log10	1e-05	100000	0.0301995172040202	1	parameterScaleUniform	
k_exp_hetero	k_exp_hetero	log10	1e-06	100000	9.77237220955811e-06	1	parameterScaleUniform	
k_exp_homo	k_exp_homo	log10	1e-05	100000	0.00645654229034656	1	parameterScaleUniform	
k_imp_hetero	k_imp_hetero	log10	1e-05	100000	0.0125892541179417	1	parameterScaleUniform	
k_imp_homo	k_imp_homo	log10	1e-05	1000000	102329.299228075	1	parameterScaleUniform	
k_phos	k_phos	log10	1e-05	100000	26915.3480392691	1	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	0.01	100	1	1	parameterScaleUniform	
offset1_pBpB_Obs	offset1_pBpB_Obs	log10	1e-11	1e-07	1e-09	1	parameterScaleUniform	
ratio	ratio	lin	-5	5	0.693	0	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pBpB_Obs	scale1_pBpB_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.001	100	0.673813953171237	1	parameterScaleUniform	
sd1_STAT5B_Obs	sd1_STAT5B_Obs	log10	0.001	100	0.67814099632134	1	parameterScaleUniform	
sd1_pBpB_Obs	sd1_pBpB_Obs	log10	0.001	100	0.662933552261516	1	parameterScaleUniform	
