observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IRS_Obs	IRS_Obs	IRS	lin	sd1_IRS_Obs	normal
IRSiP_Obs_1	IRSiP_Obs	IRSiP	lin	sd1_IRSiP_Obs	normal
IRSiP_Obs_2	IRSiP_Obs	IRSiP	lin	sd2_IRSiP_Obs	normal
IRSiP_Obs_3	IRSiP_Obs	IRSiP	lin	sd3_IRSiP_Obs	normal
IR_Obs_1	IR_Obs	IR	lin	sd1_IR_Obs	normal
IR_Obs_2	IR_Obs	IR	lin	sd2_IR_Obs	normal
IR_Obs_3	IR_Obs	IR	lin	sd3_IR_Obs	normal
IRiP_Obs_1	IRiP_Obs	IRiP	lin	sd1_IRiP_Obs	normal
IRiP_Obs_2	IRiP_Obs	IRiP	lin	sd2_IRiP_Obs	normal
IRiP_Obs_3	IRiP_Obs	IRiP	lin	sd3_IRiP_Obs	normal
IRp_Obs_1	IRp_Obs	IRp	lin	sd1_IRp_Obs	normal
IRp_Obs_2	IRp_Obs	IRp	lin	sd2_IRp_Obs	normal
IRp_Obs_3	IRp_Obs	IRp	lin	sd3_IRp_Obs	normal
XX_Obs_1	XX_Obs	XX	lin	sd1_XX_Obs	normal
XX_Obs_2	XX_Obs	XX	lin	sd2_XX_Obs	normal
XX_Obs_3	XX_Obs	XX	lin	sd3_XX_Obs	normal
