observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	839791.54157823	0			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	7428893.34797594	0.1			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	2956744.98511125	0.25			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	4402680.67072807	0.4			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	1655858.85015844	0.5			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	2106299.02696445	0.7			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	2366581.89604578	0.85			normal
PI4K3B_Obs_1	D1_Weber_RS38_TC001	D1_Weber_RS38_TC001	2455486.46820361	1			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	1626133.6190689	0			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	119214411.837275	2.5			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	NaN	4.5			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	231259819.443422	5			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	97600241.2110806	7.5			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	138316591.421316	10			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	120706605.249062	15			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	102262275.665234	20			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	67918209.1467841	25			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	89663958.8303475	30			normal
PI4K3B_Obs_2	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	104017800.964142	40			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	257968.928494238	0			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	5805073.01458084	2.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	6766491.68829284	4.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	NaN	5			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	10241792.2133886	7.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	7512251.60431623	10			normal
PI4K3Ba_Obs_1	D1_Weber_RS38_TC001	D2_Weber_RS38_TC002	18851050.9569642	15			normal
