parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_STAT	init_STAT	log10	1e-05	1000	1	0	parameterScaleUniform	
p1	p1	log10	1e-05	1000	3.30369541036815	1	parameterScaleUniform	
p2	p2	log10	1e-05	7943.28234724281	1288.24955169313	1	parameterScaleUniform	
p3	p3	log10	1e-05	1000	0.169433780044733	1	parameterScaleUniform	
p4	p4	log10	1e-05	1000	0.794328234724281	1	parameterScaleUniform	
scale1_STAT_Obs	scale1_STAT_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSTAT3_Obs	scale1_nSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSTAT4_Obs	scale1_nSTAT4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pSTAT_pSTAT_Obs	scale1_pSTAT_pSTAT_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_STAT_Obs	sd1_STAT_Obs	log10	0.0001	10	0.0863773746529184	1	parameterScaleUniform	
sd1_nSTAT1_Obs	sd1_nSTAT1_Obs	log10	0.0001	10	0.0318273148217078	1	parameterScaleUniform	
sd1_nSTAT3_Obs	sd1_nSTAT3_Obs	log10	0.0001	10	0.0324713242167802	1	parameterScaleUniform	
sd1_nSTAT4_Obs	sd1_nSTAT4_Obs	log10	0.0001	10	0.0394548139683301	1	parameterScaleUniform	
sd1_pSTAT_Obs	sd1_pSTAT_Obs	log10	1e-06	0.1	0.000382296216565919	1	parameterScaleUniform	
sd1_pSTAT_pSTAT_Obs	sd1_pSTAT_pSTAT_Obs	log10	0.0001	10	0.039939258717803	1	parameterScaleUniform	
sp1	sp1	log10	1e-05	1000	0.00301995172040202	1	parameterScaleUniform	
sp2	sp2	log10	1e-05	1000	0.530884444230988	1	parameterScaleUniform	
sp3	sp3	log10	1e-05	1000	1.64437172321493	1	parameterScaleUniform	
sp4	sp4	log10	1e-05	1000	0.537031796370253	1	parameterScaleUniform	
sp5	sp5	log10	1e-05	1000	7.41310241300918e-05	1	parameterScaleUniform	
