parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ini_R1	ini_R1	log10	1e-05	1000	53.7031796370253	1	parameterScaleUniform	
ini_R2fold	ini_R2fold	log10	1e-05	1000	25.1188643150958	1	parameterScaleUniform	
ka1	ka1	log10	1e-05	1000	0.00371535229097172	1	parameterScaleUniform	
ka2fold	ka2fold	log10	1e-05	1000	2.97166603173803	1	parameterScaleUniform	
kd1	kd1	log10	1e-05	1000	9.22571427154763	1	parameterScaleUniform	
kd2fold	kd2fold	log10	1e-05	1000	12.3026877081238	1	parameterScaleUniform	
kin	kin	log10	1e-05	1000	0.212813904598271	1	parameterScaleUniform	
kin2	kin2	log10	1e-05	1000	0.349140315478586	1	parameterScaleUniform	
koff_unspec	koff_unspec	log10	1e-05	1000	9.95405417351527	1	parameterScaleUniform	
kon_unspec	kon_unspec	log10	1e-05	1000	34.6736850452532	1	parameterScaleUniform	
kout	kout	log10	1e-05	1000	0.0645654229034656	1	parameterScaleUniform	
kout2	kout2	log10	1e-05	1000	0.0295120922666639	1	parameterScaleUniform	
kout_frag	kout_frag	log10	1e-05	1000	0.00630957344480193	1	parameterScaleUniform	
offset1_IR1in_Obs	offset1_IR1in_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_Uptake2_Obs	offset1_Uptake2_Obs	log10	1e-19	1e-15	1e-17	1	parameterScaleUniform	
offset2_IR1in_Obs	offset2_IR1in_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_Uptake2_Obs	offset2_Uptake2_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset3_IR1in_Obs	offset3_IR1in_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset3_Uptake2_Obs	offset3_Uptake2_Obs	log10	0.01	100	1	1	parameterScaleUniform	
offset4_IR1in_Obs	offset4_IR1in_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset4_Uptake2_Obs	offset4_Uptake2_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
scale1_IR1in_Obs	scale1_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Uptake2_Obs	scale1_Uptake2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IR1in_Obs	scale2_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Uptake2_Obs	scale2_Uptake2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IR1in_Obs	scale3_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Uptake2_Obs	scale3_Uptake2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IR1in_Obs	scale4_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Uptake2_Obs	scale4_Uptake2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_IR1in_Obs	sd1_IR1in_Obs	log10	0.001	100	0.210106747579551	1	parameterScaleUniform	
sd1_Rec2_Obs	sd1_Rec2_Obs	log10	0.001	100	0.217745906868216	1	parameterScaleUniform	
sd1_Uptake2_Obs	sd1_Uptake2_Obs	log10	0.001	100	0.199191132135683	1	parameterScaleUniform	
sd2_IR1in_Obs	sd2_IR1in_Obs	log10	0.001	100	0.206766416027344	1	parameterScaleUniform	
sd2_Rec2_Obs	sd2_Rec2_Obs	log10	0.001	100	0.214881981440347	1	parameterScaleUniform	
sd2_Uptake2_Obs	sd2_Uptake2_Obs	log10	0.001	100	0.192247189729194	1	parameterScaleUniform	
sd3_IR1in_Obs	sd3_IR1in_Obs	log10	0.001	100	0.21103767810482	1	parameterScaleUniform	
sd3_Rec2_Obs	sd3_Rec2_Obs	log10	0.001	100	0.199039833629881	1	parameterScaleUniform	
sd3_Uptake2_Obs	sd3_Uptake2_Obs	log10	0.001	100	0.215565869400129	1	parameterScaleUniform	
sd4_IR1in_Obs	sd4_IR1in_Obs	log10	0.001	100	0.193414932267256	1	parameterScaleUniform	
sd4_Rec2_Obs	sd4_Rec2_Obs	log10	0.001	100	0.209237730114709	1	parameterScaleUniform	
sd4_Uptake2_Obs	sd4_Uptake2_Obs	log10	0.001	100	0.21073661508392	1	parameterScaleUniform	
sd5_Rec2_Obs	sd5_Rec2_Obs	log10	0.001	100	0.203943561880851	1	parameterScaleUniform	
