parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
a11	a11	log10	0.0001	100	0.115877735615513	1	parameterScaleUniform	
a12	a12	log10	0.0001	100	30.1995172040202	1	parameterScaleUniform	
a21	a21	log10	0.0001	100	1.63305194789433	1	parameterScaleUniform	
a22	a22	log10	0.0001	100	0.000112201845430196	1	parameterScaleUniform	
a31	a31	log10	0.0001	100	0.0707945784384138	1	parameterScaleUniform	
a32	a32	log10	1.99526231496888e-05	100	8.31763771102671e-05	1	parameterScaleUniform	
a33	a33	log10	1.99526231496888e-05	100	7.24435960074991e-05	1	parameterScaleUniform	
m11	m11	log10	100	10000000000	10000000000	1	parameterScaleUniform	
m22	m22	log10	100	10000000000	3311.31121482591	1	parameterScaleUniform	
m31	m31	log10	100	10000000000	5128613839.91366	1	parameterScaleUniform	
m33	m33	log10	100	10000000000	69183097.0918936	1	parameterScaleUniform	
p11	p11	log10	1e-05	100000	4.80839348449729	1	parameterScaleUniform	
p12	p12	log10	1e-05	100000	0.0114815362149688	1	parameterScaleUniform	
p13	p13	log10	1e-05	100000	0.00213796208950223	1	parameterScaleUniform	
p21	p21	log10	1e-05	100000	8.39459986519397	1	parameterScaleUniform	
p22	p22	log10	1e-05	100000	12.8824955169313	1	parameterScaleUniform	
p31	p31	log10	1e-05	100000	3467.36850452532	1	parameterScaleUniform	
p32	p32	log10	1e-05	100000	33.1131121482591	1	parameterScaleUniform	
p33	p33	log10	1e-05	100000	11748.9755493953	1	parameterScaleUniform	
pu2	pu2	log10	1e-05	1000	1	0	parameterScaleUniform	
pu3	pu3	log10	0.1	1000000000	117489755.493953	1	parameterScaleUniform	
pu4	pu4	log10	0.1	100000000	50118723.3627272	1	parameterScaleUniform	
pu5	pu5	log10	0.1	100000000	17.3780082874938	1	parameterScaleUniform	
pu6	pu6	log10	0.1	100000000	69.1830970918937	1	parameterScaleUniform	
s12	s12	log10	100	10000000	63095.7344480193	1	parameterScaleUniform	
s21	s21	log10	100	10000000	3801893.96320561	1	parameterScaleUniform	
s31	s31	log10	100	10000000	2454708.91568503	1	parameterScaleUniform	
sd1_CERTTGNa_Obs	sd1_CERTTGNa_Obs	log10	100000	10000000000	10004606.2307284	1	parameterScaleUniform	
sd1_PI4K3B_Obs	sd1_PI4K3B_Obs	log10	1000	100000000	107770.525369432	1	parameterScaleUniform	
sd2_CERTTGNa_Obs	sd2_CERTTGNa_Obs	log10	100000	10000000000	34001650.5804071	1	parameterScaleUniform	
sd2_PI4K3B_Obs	sd2_PI4K3B_Obs	log10	10000	1000000000	2744732.34347854	1	parameterScaleUniform	
sd3_PI4K3B_Obs	sd3_PI4K3B_Obs	log10	100	10000000	94167.2743395519	1	parameterScaleUniform	
