parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_STAT	init_STAT	log10	1e-05	1000	1	0	parameterScaleUniform	
offset1_nSTAT4_Obs	offset1_nSTAT4_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
p1	p1	log10	1e-05	1000	5.33334895487621	1	parameterScaleUniform	
p2	p2	log10	1e-05	7943.28234724281	1230.26877081238	1	parameterScaleUniform	
p3	p3	log10	1e-05	1000	0.0741310241300918	1	parameterScaleUniform	
p4	p4	log10	1e-05	1000	0.926403100736399	1	parameterScaleUniform	
scale1_nSTAT4_Obs	scale1_nSTAT4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_nSTAT4_Obs	sd1_nSTAT4_Obs	log10	0.0001	10	0.0876395219629876	1	parameterScaleUniform	
sp1	sp1	log10	1e-05	1000	0.00398107170553497	1	parameterScaleUniform	
sp2	sp2	log10	1e-05	1000	0.796159350417319	1	parameterScaleUniform	
sp3	sp3	log10	1e-05	1000	0.979129194426672	1	parameterScaleUniform	
sp4	sp4	log10	1e-05	1000	0.410204102986607	1	parameterScaleUniform	
sp5	sp5	log10	1e-05	1000	4.67735141287198e-05	1	parameterScaleUniform	
