observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.000530336364243452	0			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	10			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0153538539793911	15			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	20			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00145154549318792	25			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	35			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.000276188123025697	40			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	45			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	50			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00162843030203399	60			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	70			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	75			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0025764225675467	80			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	90			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	95			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00311970232913927	100			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00279665910145468	150			normal
pJAK1_gp130_Obs_04	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	200			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00303444169985992	0			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.062192857159097	10			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	15			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	20			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0104223303014263	25			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0010932214245953	35			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	40			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	45			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00123073188564031	50			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	60			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00796670122589232	70			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	75			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	80			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0161982555523908	90			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	95			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0165637625393597	100			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0148551286473948	150			normal
pJAK1_pgp130_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	200			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	38.8110510609352	0			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	83.9526077191575	10			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	15			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	64.6269650203572	20			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	25			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	39.1707406921895	35			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	40			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	37.6120046028003	45			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	50			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	47.0640616235045	60			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	70			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	54.96903500073	75			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	80			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	90			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	63.9013978511547	95			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	54.0629155752634	100			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	43.1708951032176	150			normal
nSTAT3_Obs_11	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	50.6429910929072	200			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	-0.0627991966088415	0			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.266494782773185	10			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	15			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	2.73943025963578	20			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	25			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.456481960923189	35			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	40			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.00929273684833109	45			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	50			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	-0.00990741935158537	60			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	70			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	75			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.0604220545940251	80			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	90			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.120643315517307	95			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.127056186303495	100			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	0.150751196943926	150			normal
nSOCS3RNA4_Obs_1	D002_Sobotta_RS39_TC002	D001_Sobotta_RS39_TC001	NaN	200			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000617296433625108	0			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.00051485217312863	10			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000476797857481419	25			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000461534646629379	40			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000561459813653197	55			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000572000984556593	75			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000624942420421782	95			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.000534562854548802	100			normal
pJAK1_gp130_Obs_05	D002_Sobotta_RS39_TC002	D002_Sobotta_RS39_TC002	0.00045848758882941	150			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	41.8047249004146	0			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	77.4693091191217	9			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	55.3413054299906	20			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	36.7196202907365	30			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	31.1663276224004	40			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	35.6642508841575	55			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	40.758372748392	65			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	41.5151356244596	85			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	38.084604423643	100			normal
nSTAT3_Obs_22	D002_Sobotta_RS39_TC002	D003_Sobotta_RS39_TC003	37.212126518931	150			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	38.3533134168617	0			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	79.0559469256682	8			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	64.9706651309474	15			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	33.4646664191713	25			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	40.686328934397	35			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	35.7106024295152	45			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	32.3406176793009	55			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	35.6308690114536	70			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	29.5598268762169	85			normal
nSTAT3_Obs_33	D002_Sobotta_RS39_TC002	D004_Sobotta_RS39_TC004	35.539281689346	100			normal
pJAK1_pgp130_Obs_2	D002_Sobotta_RS39_TC002	D005_Sobotta_RS39_TC005	0.00412683720130897	0			normal
pJAK1_pgp130_Obs_2	D002_Sobotta_RS39_TC002	D005_Sobotta_RS39_TC005	NaN	6			normal
pJAK1_pgp130_Obs_2	D002_Sobotta_RS39_TC002	D005_Sobotta_RS39_TC005	NaN	7			normal
