parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	1e-05	1000	1.69824365246175e-05	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	0.796159350417319	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	0.653130552647472	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0218776162394955	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	123.026877081238	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.361409862639613	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	602.559586074358	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	6.74528027697922	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	208.929613085404	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	7.17794291271362	1	parameterScaleUniform	
sd1_ERK_Obs	sd1_ERK_Obs	log10	0.001	100	0.158843701946585	1	parameterScaleUniform	
sd1_pERK_Obs	sd1_pERK_Obs	log10	0.0001	10	0.0120697979496766	1	parameterScaleUniform	
sd1_pMEK_Obs	sd1_pMEK_Obs	log10	1e-06	0.1	0.000399944749761097	1	parameterScaleUniform	
sd2_ERK_Obs	sd2_ERK_Obs	log10	0.001	100	0.164006099477536	1	parameterScaleUniform	
sd2_pERK_Obs	sd2_pERK_Obs	log10	1e-05	1	0.00405041945136493	1	parameterScaleUniform	
sd2_pMEK_Obs	sd2_pMEK_Obs	log10	1e-06	0.1	0.000155560739852291	1	parameterScaleUniform	
sd3_ERK_Obs	sd3_ERK_Obs	log10	0.001	100	0.167729711507805	1	parameterScaleUniform	
sd3_pERK_Obs	sd3_pERK_Obs	log10	1e-05	1	0.00275232680651918	1	parameterScaleUniform	
sd3_pMEK_Obs	sd3_pMEK_Obs	log10	1e-05	1	0.00168616472690949	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.112719745617551	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0208929613085404	1	parameterScaleUniform	
