observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Glu_Obs_01	Glu_Obs	Glu*scale10_Glu_Obs	lin	sd10_Glu_Obs	normal
Glu_Obs_02	Glu_Obs	Glu*scale11_Glu_Obs	lin	sd11_Glu_Obs	normal
Glu_Obs_03	Glu_Obs	Glu*scale12_Glu_Obs	lin	sd12_Glu_Obs	normal
Glu_Obs_04	Glu_Obs	Glu*scale13_Glu_Obs	lin	sd13_Glu_Obs	normal
Glu_Obs_05	Glu_Obs	Glu*scale14_Glu_Obs	lin	sd14_Glu_Obs	normal
Glu_Obs_06	Glu_Obs	Glu*scale15_Glu_Obs	lin	sd15_Glu_Obs	normal
Glu_Obs_07	Glu_Obs	Glu*scale16_Glu_Obs	lin	sd16_Glu_Obs	normal
Glu_Obs_08	Glu_Obs	Glu*scale17_Glu_Obs	lin	sd17_Glu_Obs	normal
Glu_Obs_09	Glu_Obs	Glu*scale18_Glu_Obs	lin	sd18_Glu_Obs	normal
Glu_Obs_10	Glu_Obs	Glu*scale19_Glu_Obs	lin	sd19_Glu_Obs	normal
Glu_Obs_11	Glu_Obs	Glu*scale1_Glu_Obs	lin	sd1_Glu_Obs	normal
Glu_Obs_12	Glu_Obs	Glu*scale2_Glu_Obs	lin	sd2_Glu_Obs	normal
Glu_Obs_13	Glu_Obs	Glu*scale3_Glu_Obs	lin	sd3_Glu_Obs	normal
Glu_Obs_14	Glu_Obs	Glu*scale4_Glu_Obs	lin	sd4_Glu_Obs	normal
Glu_Obs_15	Glu_Obs	Glu*scale5_Glu_Obs	lin	sd5_Glu_Obs	normal
Glu_Obs_16	Glu_Obs	Glu*scale6_Glu_Obs	lin	sd6_Glu_Obs	normal
Glu_Obs_17	Glu_Obs	Glu*scale7_Glu_Obs	lin	sd7_Glu_Obs	normal
Glu_Obs_18	Glu_Obs	Glu*scale8_Glu_Obs	lin	sd8_Glu_Obs	normal
Glu_Obs_19	Glu_Obs	Glu*scale9_Glu_Obs	lin	sd9_Glu_Obs	normal
Ind_Obs_01	Ind_Obs	Ind	lin	sd10_Ind_Obs	normal
Ind_Obs_02	Ind_Obs	Ind	lin	sd11_Ind_Obs	normal
Ind_Obs_03	Ind_Obs	Ind	lin	sd12_Ind_Obs	normal
Ind_Obs_04	Ind_Obs	Ind	lin	sd13_Ind_Obs	normal
Ind_Obs_05	Ind_Obs	Ind	lin	sd14_Ind_Obs	normal
Ind_Obs_06	Ind_Obs	Ind	lin	sd15_Ind_Obs	normal
Ind_Obs_07	Ind_Obs	Ind	lin	sd16_Ind_Obs	normal
Ind_Obs_08	Ind_Obs	Ind	lin	sd17_Ind_Obs	normal
Ind_Obs_09	Ind_Obs	Ind	lin	sd18_Ind_Obs	normal
Ind_Obs_10	Ind_Obs	Ind	lin	sd19_Ind_Obs	normal
Ind_Obs_11	Ind_Obs	Ind	lin	sd1_Ind_Obs	normal
Ind_Obs_12	Ind_Obs	Ind	lin	sd2_Ind_Obs	normal
Ind_Obs_13	Ind_Obs	Ind	lin	sd3_Ind_Obs	normal
Ind_Obs_14	Ind_Obs	Ind	lin	sd4_Ind_Obs	normal
Ind_Obs_15	Ind_Obs	Ind	lin	sd5_Ind_Obs	normal
Ind_Obs_16	Ind_Obs	Ind	lin	sd6_Ind_Obs	normal
Ind_Obs_17	Ind_Obs	Ind	lin	sd7_Ind_Obs	normal
Ind_Obs_18	Ind_Obs	Ind	lin	sd8_Ind_Obs	normal
Ind_Obs_19	Ind_Obs	Ind	lin	sd9_Ind_Obs	normal
