parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	3.86366977054069	1	parameterScaleUniform	
eff	eff	log10	1	1000	20.8929613085404	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00245470891568503	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1e-05	1000	1.90546071796325e-05	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	263.026799189538	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	0.504661297563528	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	10000	1445.43977074593	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	7943.28234724281	1230.26877081238	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	1000	512.861383991365	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	1.62181009735893e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Compound_2_Obs	offset1_Compound_2_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Compound_3_Obs	offset1_Compound_3_Obs	log10	0.01	100	1	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_2_Obs	scale1_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_3_Obs	scale1_Compound_3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.001	100	0.191042503209177	1	parameterScaleUniform	
sd1_Compound_2_Obs	sd1_Compound_2_Obs	log10	0.001	100	0.18537450314136	1	parameterScaleUniform	
sd1_Compound_3_Obs	sd1_Compound_3_Obs	log10	0.001	100	0.183873862895743	1	parameterScaleUniform	
sd1_Compound_4_Obs	sd1_Compound_4_Obs	log10	0.001	100	0.183282077950877	1	parameterScaleUniform	
sd1_Compound_5_Obs	sd1_Compound_5_Obs	log10	0.001	100	0.180813144909179	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	1.56314764264095	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.00251188643150958	1000	0.00776247116628692	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	15.1356124843621	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	26.9153480392692	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	64.5654229034656	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.001	100000	0.00128824955169313	1	parameterScaleUniform	
