parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	3.49	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.414954042634363	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00660693448007596	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00234422881531992	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00660693448007596	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.00933254300796992	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.0645654229034656	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.0117489755493953	1	parameterScaleUniform	
offset10_STAT3_Obs	offset10_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset10_nSOCS3RNA2_Obs	offset10_nSOCS3RNA2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset10_nSOCS3RNA3_Obs	offset10_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset10_pJAK1_gp130_Obs	offset10_pJAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_STAT3_Obs	offset11_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset11_nSOCS3RNA2_Obs	offset11_nSOCS3RNA2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_nSOCS3RNA3_Obs	offset11_nSOCS3RNA3_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset11_pJAK1_gp130_Obs	offset11_pJAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset12_STAT3_Obs	offset12_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset12_nSOCS3RNA2_Obs	offset12_nSOCS3RNA2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset12_nSOCS3RNA3_Obs	offset12_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset12_pJAK1_gp130_Obs	offset12_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset13_STAT3_Obs	offset13_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset13_nSOCS3RNA3_Obs	offset13_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset13_pJAK1_gp130_Obs	offset13_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset14_STAT3_Obs	offset14_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset14_nSOCS3RNA3_Obs	offset14_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset14_pJAK1_gp130_Obs	offset14_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset15_STAT3_Obs	offset15_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset15_nSOCS3RNA3_Obs	offset15_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset15_pJAK1_gp130_Obs	offset15_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset16_STAT3_Obs	offset16_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset16_nSOCS3RNA3_Obs	offset16_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset16_pJAK1_gp130_Obs	offset16_pJAK1_gp130_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset17_STAT3_Obs	offset17_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset17_nSOCS3RNA3_Obs	offset17_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset17_pJAK1_gp130_Obs	offset17_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset18_STAT3_Obs	offset18_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset18_nSOCS3RNA3_Obs	offset18_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset18_pJAK1_gp130_Obs	offset18_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset19_STAT3_Obs	offset19_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset19_nSOCS3RNA3_Obs	offset19_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset19_pJAK1_gp130_Obs	offset19_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_JAK1_gp130_Obs	offset1_JAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_STAT3_Obs	offset1_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset1_nSOCS3RNA2_Obs	offset1_nSOCS3RNA2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_nSOCS3RNA3_Obs	offset1_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_nSOCS3RNA5_Obs	offset1_nSOCS3RNA5_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_pJAK1_gp130_Obs	offset1_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_tpSTAT3_Obs	offset1_tpSTAT3_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset20_STAT3_Obs	offset20_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset20_nSOCS3RNA3_Obs	offset20_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset20_pJAK1_gp130_Obs	offset20_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset21_STAT3_Obs	offset21_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset21_nSOCS3RNA3_Obs	offset21_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset21_pJAK1_gp130_Obs	offset21_pJAK1_gp130_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset22_STAT3_Obs	offset22_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset22_nSOCS3RNA3_Obs	offset22_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset22_pJAK1_gp130_Obs	offset22_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset23_STAT3_Obs	offset23_STAT3_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset23_nSOCS3RNA3_Obs	offset23_nSOCS3RNA3_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset23_pJAK1_gp130_Obs	offset23_pJAK1_gp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
