observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
X_protein_Obs	D1_Elowitz_RS03_TC001	-35.2094719405052	0			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	20			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	2956.56310205439	25			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	30			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	40			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	2277.53811634641	45			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	60			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	1386.40014584802	70			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	85			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	95			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	1353.27817549104	100			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	1569.67593468856	150			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	917.074427545376	200			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	1892.40045138857	250			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	1609.72532565272	300			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	815.452642355322	350			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	532.504782321595	400			normal
X_protein_Obs	D1_Elowitz_RS03_TC001	NaN	500			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	293.070185824732	0			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	0.869636479105804	20			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	25			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	30			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	-3.8033982580594	40			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	45			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	-5.40342217793744	60			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	70			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	8.79585707288074	85			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	95			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	-1.22036351963917	100			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	1.27217348268165	150			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	-4.85384654508996	200			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	11.2403574780756	250			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	7.22627722583392	300			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	10.3729033807382	350			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	400			normal
Z_mRNA_Obs	D1_Elowitz_RS03_TC001	NaN	500			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	3343.60291112055	0			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	20			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	25			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	46974.5781818155	30			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	40			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	45			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	28292.5490128616	60			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	70			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	85			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	17148.9844846097	95			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	100			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	11846.3763573552	150			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	6347.60449939498	200			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	7455.83659119236	250			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	NaN	300			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	4730.0577404216	350			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	2070.96097086334	400			normal
Compound_1_Obs	D1_Elowitz_RS03_TC001	2491.92875240697	500			normal
