observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Z_state_Obs	D1_Borghans_RS18_TC001	0.140874020282652	0			normal
Z_state_Obs	D1_Borghans_RS18_TC001	NaN	2.5			normal
Z_state_Obs	D1_Borghans_RS18_TC001	0.167922225724182	3.5			normal
Z_state_Obs	D1_Borghans_RS18_TC001	NaN	5			normal
Z_state_Obs	D1_Borghans_RS18_TC001	0.175353440891903	7			normal
Z_state_Obs	D1_Borghans_RS18_TC001	NaN	7.5			normal
Z_state_Obs	D1_Borghans_RS18_TC001	0.174831673408535	10			normal
Z_state_Obs	D1_Borghans_RS18_TC001	0.172334064372531	15			normal
Y_state_Obs	D1_Borghans_RS18_TC001	1.97104209293635	0			normal
Y_state_Obs	D1_Borghans_RS18_TC001	2.62073662419018	2.5			normal
Y_state_Obs	D1_Borghans_RS18_TC001	NaN	3.5			normal
Y_state_Obs	D1_Borghans_RS18_TC001	2.85443061720393	5			normal
Y_state_Obs	D1_Borghans_RS18_TC001	NaN	7			normal
Y_state_Obs	D1_Borghans_RS18_TC001	2.84608949683748	7.5			normal
Y_state_Obs	D1_Borghans_RS18_TC001	2.93518670308421	10			normal
Y_state_Obs	D1_Borghans_RS18_TC001	2.59925013988511	15			normal
