parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ini_R1	ini_R1	log10	1e-05	1000	114.815362149688	1	parameterScaleUniform	
ini_R2fold	ini_R2fold	log10	1e-05	1000	17.3780082874938	1	parameterScaleUniform	
ka1	ka1	log10	1e-05	1000	0.00575439937337157	1	parameterScaleUniform	
ka2fold	ka2fold	log10	1e-05	1000	3.63915036127207	1	parameterScaleUniform	
kd1	kd1	log10	1e-05	1000	18.1970085860998	1	parameterScaleUniform	
kd2fold	kd2fold	log10	1e-05	1000	6.77641507610675	1	parameterScaleUniform	
kin	kin	log10	1e-05	1000	0.186637969083467	1	parameterScaleUniform	
kin2	kin2	log10	1e-05	1000	0.986688348994604	1	parameterScaleUniform	
koff_unspec	koff_unspec	log10	1e-05	1000	10.471285480509	1	parameterScaleUniform	
kon_unspec	kon_unspec	log10	1e-05	1000	12.8824955169313	1	parameterScaleUniform	
kout	kout	log10	1e-05	1000	0.0489778819368446	1	parameterScaleUniform	
kout2	kout2	log10	1e-05	1000	0.0389045144994281	1	parameterScaleUniform	
kout_frag	kout_frag	log10	1e-05	1000	0.0199526231496888	1	parameterScaleUniform	
offset1_IR2in_Obs	offset1_IR2in_Obs	log10	1e-19	1e-15	1e-17	1	parameterScaleUniform	
offset1_Ins_Obs	offset1_Ins_Obs	log10	1e-19	1e-15	1e-17	1	parameterScaleUniform	
offset1_Uptake1_Obs	offset1_Uptake1_Obs	log10	1e-19	1e-15	1e-17	1	parameterScaleUniform	
offset2_IR2in_Obs	offset2_IR2in_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_Ins_Obs	offset2_Ins_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset2_Uptake1_Obs	offset2_Uptake1_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset3_IR2in_Obs	offset3_IR2in_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset3_Ins_Obs	offset3_Ins_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_Uptake1_Obs	offset3_Uptake1_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset4_IR2in_Obs	offset4_IR2in_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset4_Ins_Obs	offset4_Ins_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset4_Uptake1_Obs	offset4_Uptake1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
scale1_IR2in_Obs	scale1_IR2in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Ins_Obs	scale1_Ins_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Rec1_Obs	scale1_Rec1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Rec2_Obs	scale1_Rec2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
