parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	1.58489319246111e-06	1000	9.54992586021437e-06	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	0.930679183162653	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	1.10968572677412	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0371535229097173	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	141.253754462275	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.322849412171264	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	295.120922666639	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	3.34195040026114	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	741.310241300918	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	2.34963282084831	1	parameterScaleUniform	
offset1_pERK_Obs	offset1_pERK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_pERK_Obs	offset2_pERK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_pERK_Obs	offset3_pERK_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
scale1_pERK_Obs	scale1_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pERK_Obs	scale2_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pERK_Obs	scale3_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_pERK_Obs	sd1_pERK_Obs	log10	0.001	100	0.251819872670653	1	parameterScaleUniform	
sd2_pERK_Obs	sd2_pERK_Obs	log10	0.001	100	0.255734900001197	1	parameterScaleUniform	
sd3_pERK_Obs	sd3_pERK_Obs	log10	0.001	100	0.226939451049316	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.136458313658892	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0363078054770101	1	parameterScaleUniform	
