observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	513.302872903911	0			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	296.556832177435	0.3			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	345.544719648237	0.6			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	444.490812255397	0.95			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	494.752218171339	1.5			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	235.924723761793	2			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	291.810358810088	3			normal
PKDDAGa_Obs_1	D1_Weber_RS15_TC001	D1_Weber_RS15_TC001	503.195674277304	3.5			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	725.293552815239	0			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	334.325457144138	3			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	3.5			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	496.8095124844	5.5			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	7			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	682.748126912103	9			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	1616.62956692899	10			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	3473.87764481605	15			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	990.921320394767	20			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	13553.3257841505	25			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	30			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	4965.56463210333	35			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	40			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	45			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	60			normal
PKDDAGa_Obs_2	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	70			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	35809125.8807574	0			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	3			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	643231287.150803	3.5			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	5.5			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	220263230.898714	7			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	9			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	174433788.863268	10			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	267401539.661409	15			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	252353443.705516	20			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	291108204.686067	25			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	123789519.139521	30			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	NaN	35			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	373230315.427235	40			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	276211820.709229	45			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	491008540.01266	60			normal
CERTTGNa_Obs_1	D1_Weber_RS15_TC001	D2_Weber_RS15_TC002	637926685.111824	70			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	501.189485001841	0			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	253.702325408016	3			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	NaN	3.5			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	538.046125508673	6			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	NaN	7.5			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	686.687764028894	9			normal
PKDDAGa_Obs_3	D1_Weber_RS15_TC001	D3_Weber_RS15_TC003	1267.98237243453	10			normal
