observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
bio_Obs_1	D1_Bruno_RS40_TC001	0.166243186263492	0			normal
bio_Obs_1	D1_Bruno_RS40_TC001	0.388748663576393	25			normal
bio_Obs_1	D1_Bruno_RS40_TC001	0.922783444369787	50			normal
bio_Obs_1	D1_Bruno_RS40_TC001	1.05359705239205	80			normal
bio_Obs_1	D1_Bruno_RS40_TC001	1.35357068492047	100			normal
bio_Obs_1	D1_Bruno_RS40_TC001	1.48063657145141	150			normal
bio_Obs_1	D1_Bruno_RS40_TC001	1.97371817910178	200			normal
bio_Obs_1	D1_Bruno_RS40_TC001	2.25867006510966	250			normal
bio_Obs_1	D1_Bruno_RS40_TC001	2.34548846552109	300			normal
bio_Obs_1	D1_Bruno_RS40_TC001	2.52898906717616	350			normal
bio_Obs_1	D1_Bruno_RS40_TC001	2.56886473311097	450			normal
bio_Obs_2	D2_Bruno_RS40_TC002	0.0701468580439605	0			normal
bio_Obs_2	D2_Bruno_RS40_TC002	0.649558966249429	20			normal
bio_Obs_2	D2_Bruno_RS40_TC002	1.05001679171541	40			normal
bio_Obs_2	D2_Bruno_RS40_TC002	2.8493765177765	60			normal
bio_Obs_2	D2_Bruno_RS40_TC002	2.10488699905368	85			normal
bio_Obs_2	D2_Bruno_RS40_TC002	3.82083933548191	100			normal
bio_Obs_2	D2_Bruno_RS40_TC002	4.90428932637117	150			normal
bio_Obs_2	D2_Bruno_RS40_TC002	5.48411543375461	200			normal
bio_Obs_2	D2_Bruno_RS40_TC002	7.33098414119277	300			normal
bio_Obs_2	D2_Bruno_RS40_TC002	5.92749004278444	350			normal
bio_Obs_2	D2_Bruno_RS40_TC002	7.53167043963952	450			normal
bio_Obs_3	D3_Bruno_RS40_TC003	0.0802954437976904	0			normal
bio_Obs_3	D3_Bruno_RS40_TC003	0.247517481542318	25			normal
bio_Obs_3	D3_Bruno_RS40_TC003	0.632345185283006	45			normal
bio_Obs_3	D3_Bruno_RS40_TC003	0.656494261001502	70			normal
bio_Obs_3	D3_Bruno_RS40_TC003	0.934622582244522	95			normal
bio_Obs_3	D3_Bruno_RS40_TC003	1.3452788385353	150			normal
bio_Obs_3	D3_Bruno_RS40_TC003	1.78684837660189	200			normal
bio_Obs_3	D3_Bruno_RS40_TC003	2.17667621043715	250			normal
bio_Obs_3	D3_Bruno_RS40_TC003	2.28664571539219	300			normal
bio_Obs_3	D3_Bruno_RS40_TC003	2.46472267435216	350			normal
bio_Obs_3	D3_Bruno_RS40_TC003	3.00643978114669	450			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	-0.207968201132192	0			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	0.332964437416897	20			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	0.526776280980938	45			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	0.873703874258815	70			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	1.14791173155842	95			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	1.56774893809035	100			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	2.26882405488737	150			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	3.03709415229504	200			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	3.54313420985752	250			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	4.10031790973367	300			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	4.58857561561046	350			normal
ohbio_Obs_1	D4_Bruno_RS40_TC004	4.74985820861856	450			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	-0.0804875147434877	0			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	0.250431105881406	25			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	0.63076770234423	55			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	0.69682258855534	80			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	0.784052214826343	100			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.02987527764046	150			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.12728723920695	200			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.22878637705269	250			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.24814859711855	300			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.37506718120974	350			normal
ohbio_Obs_2	D5_Bruno_RS40_TC005	1.39745512658597	450			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	0.109762971131718	0			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	-0.0574789267759121	25			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	0.206980695793228	50			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	0.383988031469878	75			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	0.584542231012825	100			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	1.02565360425227	150			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	1.25785767122536	200			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	2.08481572321457	300			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	2.26065508930569	350			normal
ohbio_Obs_3	D6_Bruno_RS40_TC006	3.02593084691365	450			normal
