observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IPR_O_Obs_1	IPR_O_Obs	IPR_O	lin	sd1_IPR_O_Obs	normal
IPR_O_Obs_2	IPR_O_Obs	IPR_O	lin	sd2_IPR_O_Obs	normal
IPR_O_Obs_3	IPR_O_Obs	IPR_O	lin	sd3_IPR_O_Obs	normal
IPR_O_Obs_4	IPR_O_Obs	IPR_O	lin	sd4_IPR_O_Obs	normal
IPR_O_Obs_5	IPR_O_Obs	IPR_O	lin	sd5_IPR_O_Obs	normal
IPR_O_Obs_6	IPR_O_Obs	IPR_O	lin	sd6_IPR_O_Obs	normal
IPR_O_Obs_7	IPR_O_Obs	IPR_O	lin	sd7_IPR_O_Obs	normal
IPR_O_Obs_8	IPR_O_Obs	IPR_O	lin	sd8_IPR_O_Obs	normal
IPR_S_Obs_1	IPR_S_Obs	IPR_S	lin	sd1_IPR_S_Obs	normal
IPR_S_Obs_2	IPR_S_Obs	IPR_S	lin	sd2_IPR_S_Obs	normal
IPR_S_Obs_3	IPR_S_Obs	IPR_S	lin	sd3_IPR_S_Obs	normal
IPR_S_Obs_4	IPR_S_Obs	IPR_S	lin	sd4_IPR_S_Obs	normal
IPR_S_Obs_5	IPR_S_Obs	IPR_S	lin	sd5_IPR_S_Obs	normal
IPR_S_Obs_6	IPR_S_Obs	IPR_S	lin	sd6_IPR_S_Obs	normal
IPR_S_Obs_7	IPR_S_Obs	IPR_S	lin	sd7_IPR_S_Obs	normal
IPR_S_Obs_8	IPR_S_Obs	IPR_S	lin	sd8_IPR_S_Obs	normal
