parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	8.33681184619634	1	parameterScaleUniform	
eff	eff	log10	1	1000	38.0189396320561	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00169824365246174	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1.25892541179417e-06	1000	8.51138038202376e-06	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	208.929613085404	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	0.748169500511154	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	10000	1445.43977074593	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	10000	1479.10838816821	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	1000	512.861383991365	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	5.88843655355588e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
offset1_GFP_Obs	offset1_GFP_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset1_X_protein_Obs	offset1_X_protein_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
scale1_GFP_Obs	scale1_GFP_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_X_protein_Obs	scale1_X_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_GFP_Obs	sd1_GFP_Obs	log10	0.001	100	0.190813896454571	1	parameterScaleUniform	
sd1_X_protein_Obs	sd1_X_protein_Obs	log10	0.001	100	0.187866783585165	1	parameterScaleUniform	
sd1_Y_mRNA_Obs	sd1_Y_mRNA_Obs	log10	0.001	100	0.189535253299201	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	0.790678627999825	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.01	1000	0.0199526231496888	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	41.6869383470335	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	53.7031796370253	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	131.825673855641	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.0001	100000	0.000707945784384138	1	parameterScaleUniform	
