observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00235936843448002	0			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	6.45722831886614e-05	0.3			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	-1.04528872547724e-05	0.65			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	6.86745128472693e-06	1			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	5.31461564405767e-06	1.5			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	-1.46393346670684e-06	2			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	2.41015659055803e-06	2.5			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	1.05921720425707e-05	3			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	3.5			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	7.5			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	10			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	15			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	20			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	25			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	35			normal
K27me0K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	45			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00386249965342306	0			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	0.3			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	0.65			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	1			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	1.5			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	2			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	2.5			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	NaN	3			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.0042793866514492	3.5			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00409645944094146	7.5			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00418836662017928	10			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00448807249056442	15			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00392382169586102	20			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00398150161846182	25			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00378734755177439	35			normal
K27me3K36me0_Obs	D1_Zheng_RS13_TC001	D1_Zheng_RS13_TC001	0.00408788964705375	45			normal
