observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	432410.273958047	0			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	349973.706880588	2			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	429279.673428149	4			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	423650.338201843	6.5			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	387008.276994673	9.5			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	504054.843173253	15			normal
PKD_Obs_1	D1_Weber_RS16_TC001	D1_Weber_RS16_TC001	428350.614777856	20			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	396592.225276158	0			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	1.5			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	477608.467913373	2			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	3.5			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	397069.982660723	4			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	5.5			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	463000.420768682	6			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	7.5			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	390379.790669838	8.5			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	392727.907216509	10			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	386626.134239098	15			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	390495.19650031	20			normal
PKD_Obs_2	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	330891.730384882	25			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	83.768874108079	0			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	126.669176424605	1.5			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	2			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	36.9890750493718	3.5			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	4			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	92.1498201681193	5.5			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	6			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	93.4057175881766	7.5			normal
PKDDAGa_Obs_1	D1_Weber_RS16_TC001	D2_Weber_RS16_TC002	NaN	8.5			normal
