parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_b10	init_b10	log10	1e-05	1000	5.86138164514029	1	parameterScaleUniform	
init_bcar1	init_bcar1	log10	1e-05	1000	2.81838293126445	1	parameterScaleUniform	
init_bcar2	init_bcar2	log10	1e-05	1000	2.40436280000693	1	parameterScaleUniform	
init_bcry	init_bcry	log10	1e-05	1000	6.01173737483278	1	parameterScaleUniform	
init_ohb10	init_ohb10	log10	1e-05	1000	2.1183611352485	1	parameterScaleUniform	
init_zea	init_zea	log10	1e-05	1000	1.86637969083467	1	parameterScaleUniform	
k5	k5	log10	1e-05	1000	0.00223872113856834	1	parameterScaleUniform	
kb1	kb1	log10	1e-05	1000	0.0144543977074593	1	parameterScaleUniform	
kb2	kb2	log10	1e-05	1000	0.00467735141287198	1	parameterScaleUniform	
kc1	kc1	log10	1e-05	1000	0.00208929613085404	1	parameterScaleUniform	
kc2	kc2	log10	1e-05	1000	0.00602559586074358	1	parameterScaleUniform	
kc4	kc4	log10	1e-05	1000	0.00478630092322639	1	parameterScaleUniform	
offset1_Compound_2_Obs	offset1_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_ohbio_Obs	offset1_ohbio_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_Compound_2_Obs	offset2_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset3_Compound_2_Obs	offset3_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset4_Compound_2_Obs	offset4_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset5_Compound_2_Obs	offset5_Compound_2_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
scale1_Compound_2_Obs	scale1_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_ohbio_Obs	scale1_ohbio_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_2_Obs	scale2_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_2_Obs	scale3_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Compound_2_Obs	scale4_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_Compound_2_Obs	scale5_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.001	100	0.232198815515318	1	parameterScaleUniform	
sd1_Compound_2_Obs	sd1_Compound_2_Obs	log10	0.001	100	0.25206352187417	1	parameterScaleUniform	
sd1_Compound_3_Obs	sd1_Compound_3_Obs	log10	0.001	100	0.2484848985453	1	parameterScaleUniform	
sd1_ohbio_Obs	sd1_ohbio_Obs	log10	0.001	100	0.232450240578438	1	parameterScaleUniform	
sd2_Compound_2_Obs	sd2_Compound_2_Obs	log10	0.001	100	0.23701727461278	1	parameterScaleUniform	
sd3_Compound_2_Obs	sd3_Compound_2_Obs	log10	0.001	100	0.260453381315977	1	parameterScaleUniform	
sd4_Compound_2_Obs	sd4_Compound_2_Obs	log10	0.001	100	0.231670107399098	1	parameterScaleUniform	
sd5_Compound_2_Obs	sd5_Compound_2_Obs	log10	0.001	100	0.254583351780486	1	parameterScaleUniform	
szea	szea	log10	1e-05	1000	0.461317574560379	1	parameterScaleUniform	
